tweets,id_str,len,date,source,likes,retweets,label
"Me to my husband this morning: ""Look, it's not you, it's me. I need to see other people""
#Imisspeople #extrovert… https://t.co/w7wAmluaAx",1255055298223628288,137,2020-04-28 08:44:35,Twitter for Android,9,0,5
"Are you?

Introvert 

or 

Extrovert

----

#tuesdayvibes #TuesdayThoughts #Tuesday #randomthought #Random #introvertlife #Extrovert",1255053994927337472,132,2020-04-28 08:39:24,Twitter for Android,0,0,5
"Guys, one of my 2020 goals was reconnecting with people I miss. Obviously we can’t do that in person, but I’m reall… https://t.co/cuDwwrx7iA",1254967284705234944,140,2020-04-28 02:54:51,Twitter for iPhone,2,0,5
A shout out to my good friend @jhludlum for the talk today. This #extrovert is struggling during #COVID19. Don’t fo… https://t.co/jyMDUyW2VV,1254953371951194112,140,2020-04-28 01:59:34,Twitter for iPhone,2,0,5
"#introvert please let quarantine be over so these people can leave
#extrovert please let quarantine be over so I can leave",1254949164724568065,122,2020-04-28 01:42:51,Twitter for Android,0,0,5
Thanks for all the insights from #introvert folks to help me support my husband (an introvert) better in the Lockdo… https://t.co/CdsCgoPO93,1254941155848052738,140,2020-04-28 01:11:01,Twitter Web App,11,1,5
@RichHarris2 People. #extrovert,1254938048980111361,31,2020-04-28 00:58:41,Twitter for iPhone,1,0,5
"Are You An Introvert Or An Extrovert?

Source: https://t.co/OuWBGoS1KK

#introvert #extrovert #characteristics… https://t.co/kkOE7TCbMM",1254923545341198338,135,2020-04-28 00:01:03,Hootsuite Inc.,0,0,5
"Is your #kid a natural #extrovert, or a quiet-loving #introvert? Here, 10 specific ways to care for each type. https://t.co/ROwnzOYm76",1254873365627711489,134,2020-04-27 20:41:39,CoSchedule,0,0,5
This is our house! I'm definitely the #extrovert in our house #IMissPeople https://t.co/BTXlofFfzc,1254862914231681024,98,2020-04-27 20:00:07,Twitter for Android,0,0,5
"https://t.co/NAv876ja4Y
Extroverts: here are some tips from an Introvert on how to SURVIVE Social Distancing. 
#extrovert #socialdistancing",1254832744389120003,139,2020-04-27 18:00:14,Sprout Social,0,0,5
I often think of myself as an #introvert - except when it comes to #music. Definitely an #extrovert then. #songwriting #producer #EDM,1254812339695529984,133,2020-04-27 16:39:09,Twitter for iPhone,0,0,5
My child hood friend is 100% #Extrovert. I'm an #introvert. The other day she spent over 10 minutes chatting about… https://t.co/ebigPVwzXg,1254812048170586114,139,2020-04-27 16:38:00,Twitter Web App,0,0,5
"Let's bring out a more refreshed, excited, energetic version of yourself. #MindfulMonday #Introvert 🆚 #Extrovert https://t.co/RfnldrTnt2",1254803180157833216,136,2020-04-27 16:02:45,Hootsuite Inc.,1,1,5
"Ambivert: One having the characteristics of both an #extrovert and an #introvert 

Thanks Anu Garg for today's word… https://t.co/nApyDpfgha",1254772356054020097,140,2020-04-27 14:00:16,Twitter Web App,0,0,5
Eyo! I’m just your average extrovert in quarantine whose secret to getting to sleep is dreaming about talking to st… https://t.co/riGqlBYg3i,1254750910720413697,140,2020-04-27 12:35:03,Twitter for iPhone,0,0,5
"Now I'm officially bored. I'm an ,#introvert / #extrovert , so  believe me when I say I'm #bored . No, not bored.… https://t.co/g3yIxbtys3",1254649141352792064,138,2020-04-27 05:50:40,Instagram,0,0,5
"Professional events may seem like an #extrovert’s domain, but #introverts have superpowers that make them phenomena… https://t.co/3Nu8PSRw53",1254608964186247168,140,2020-04-27 03:11:01,Buffer,0,0,5
Hang in there guys! My heart is with you. ❤️ #tucson #tucsonaz #tucsonarizona #arizona #phoenix #phoenixaz… https://t.co/UdUGml1PAl,1254517956471476229,131,2020-04-26 21:09:23,Twitter for iPhone,1,0,5
These times have made me dislike what I always liked about myself. Or rather make me realize that there’s a downsid… https://t.co/IjdS3uhw9U,1254503004117622784,140,2020-04-26 20:09:58,Twitter for iPhone,0,0,5
@KnowCovid19 @NCDCgov @LSMOH @RestlessDev @TonyElumeluFDN @cacovidng @WHONigeria FCT with high death score and conf… https://t.co/8rTORfVD1z,1254477915204485120,140,2020-04-26 18:30:16,Twitter for Android,0,0,5
"📌 ABSOLUTELY
#introvert #extrovert
#confidence #SundayFeels https://t.co/RLBx6tAsFE",1254426315878469632,83,2020-04-26 15:05:14,Twitter for iPhone,1,0,5
"@roadmapwriters I have no idea if I'm #extrovert or #introvert #writer, and I've turned myself inside out trying to decide. 😍🤣😂🤣😂",1254394358733946881,129,2020-04-26 12:58:15,Twitter Web App,3,0,5
I feel seen. 😁 Not every #writer is an #introvert though. Where are my #extrovert #writers at? #WritingCommunity https://t.co/sRy2l7HDp0,1254393618015694853,136,2020-04-26 12:55:18,Twitter Web App,26,0,5
"Are you an #introvert or an #extrovert?

And how are you coping? Here are my tips: https://t.co/IJ0YUFtYLJ #Covid19 https://t.co/CbegSoSiFn",1254392288572248064,139,2020-04-26 12:50:01,Buffer,0,0,5
"True that!

..

.
.
.
.
.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife… https://t.co/7LJOZpw0HK",1254380183982944257,132,2020-04-26 12:01:55,Instagram,0,0,5
"Do you agree?🤔🤣

.
.
.
.
..
.

.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife… https://t.co/NPXdMUElwL",1254294675814572037,139,2020-04-26 06:22:09,Instagram,0,0,5
"I still can’t naturally do the “side kisses” that many people greet with here in #Hungary.  (Pre-COVID, at least.)… https://t.co/wdld8qRN4q",1254291012555608064,139,2020-04-26 06:07:35,Twitter for iPhone,5,1,5
Struggles of an #Extrovert Turned #Introvert #covid19thoughts #quarantineselfcare https://t.co/K2m6nAZVgH via @wordpressdotcom,1254261613143588869,126,2020-04-26 04:10:46,Twitter Web App,0,0,5
I find it interesting when people ask me “how are you holding up?” these days and I get a confused expression befor… https://t.co/TzgjWTJ4Je,1254251687910375425,140,2020-04-26 03:31:19,Twitter for iPhone,10,0,5
I’m more of an #extrovert than an #introvert and this #Covid_19  has been a test. #StayHomeSaveLives #saturdaynight… https://t.co/CVEe4atK6o,1254235390883627009,140,2020-04-26 02:26:34,Twitter for iPhone,0,0,5
"Hubs: “I want to be quiet this afternoon.”
Also Hubs: narrates everything he sees on FB, gives play-by-play comment… https://t.co/0nlRfCZWdD",1254167713532035072,140,2020-04-25 21:57:38,Twitter for iPhone,1,0,5
"Unpopular opinion:

There’s not much attractive about being an introvert. We were made to interact and live a life… https://t.co/XqDxm5GzMx",1254152731520110592,139,2020-04-25 20:58:06,Hypefury,0,0,5
"Let me tell you now after 22 years in sales, at conferences, events etc - it has never felt any easier for me! Some… https://t.co/QqaIJbtxzP",1254093174483628033,140,2020-04-25 17:01:27,Hootsuite Inc.,1,0,5
We’ve put a bench on the front drive so this extrovert can look at the world #day30oflockdown… https://t.co/N6SVYuYCUH,1254088046603091969,118,2020-04-25 16:41:04,Twitter for iPhone,16,0,5
Being hypomanic is confusing. Do I have an #extrovert hiding inside me? #bipolardisorder #day30oflockdown… https://t.co/eD7Bh1YINp,1254077539666059264,130,2020-04-25 15:59:19,Twitter for iPhone,0,0,5
"🤔What is your ✈️travel personality?!

#Introvert #Extrovert #Urban #Provincial #CultureAficionado #TrendSetter… https://t.co/GDGNGtfEBQ",1253942056948502528,135,2020-04-25 07:00:58,Hootsuite Inc.,0,0,5
I was never judgy ‘cause I’ve always related to Anna on many levels (#bestdisneyprincessever)... but this is so acc… https://t.co/Ngq8B13FeM,1253934014215438338,140,2020-04-25 06:29:00,Twitter for iPhone,3,0,5
"So do you also have same #feelings   

Be my beautiful reader and follow me:- @troubleseeker11 

Pic credit Boost… https://t.co/h5Tk5FJqso",1253917212471107584,138,2020-04-25 05:22:14,Instagram,0,0,5
"Always.....

.
.
.
.
.
.
.
.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife… https://t.co/IJZlPxoD7Z",1253880598554345472,135,2020-04-25 02:56:45,Instagram,0,0,5
"Deep! 

.
.
.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife #psychology #hsp… https://t.co/l99c7RRFw7",1253822753041297409,137,2020-04-24 23:06:53,Instagram,0,0,5
"Thoughts?

.
.
.
.
.

.
.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife… https://t.co/Yqu5ssQ7Jj",1253815391790313472,132,2020-04-24 22:37:38,Instagram,0,0,5
@RachelBock9 I miss human interaction with coworkers that I enjoy. I also am not very productive at home... #extrovert,1253811670872477702,118,2020-04-24 22:22:51,Twitter for Android,0,0,5
"Extroverts desire public praise, and introverts prefer a personal thank you. https://t.co/XERvOwM5wn… https://t.co/TBTHt7qg2L",1253797113781239815,125,2020-04-24 21:25:01,eClincher,3,1,5
"Went to NHQ (w/permission) to get some files. It was like some weird ""Leftovers"" episode where the people disappear… https://t.co/2Yr5T33XmR",1253763088144379904,140,2020-04-24 19:09:48,Twitter Web App,31,0,5
@AURORAmusic Vision got visions #ethical #extrovert #logical #ambivalent,1253761164141572098,72,2020-04-24 19:02:09,Twitter for Android,0,0,5
You know you’re a people person when you’re absolutely wrecked when your sweet brother in law stops by -stays ten f… https://t.co/R2bFSvj6mT,1253758480634318849,140,2020-04-24 18:51:30,Twitter for iPhone,14,0,5
"Is your #kid a natural #extrovert, or a quiet-loving #introvert? Here, 10 specific ways to care for each type. https://t.co/ROwnzOYm76",1253744905509273607,134,2020-04-24 17:57:33,CoSchedule,0,0,5
#imagining how it’s like being an #extrovert these days #COVID19 #fb,1253728895280410625,68,2020-04-24 16:53:56,Twitter for iPhone,0,0,5
What's the impact of introverts and extroverts on business effectiveness? I'd love to hear your views… https://t.co/c6R8B0Tru4,1253700353897480193,126,2020-04-24 15:00:31,Buffer,0,0,5
What does introvert mean to you? I'd love to hear your views https://t.co/vyKEmjOUiL please take the 5 minute surve… https://t.co/yuEcyhDTK8,1253661467729170432,140,2020-04-24 12:26:00,Buffer,0,0,5
"Accurate? 😅🤔

.
.

.
.
.

#intjthoughts #extrovert #infjlife #personalitytest #estj #estp #introvertlife… https://t.co/FeS6iuM7Qj",1253650799076524032,129,2020-04-24 11:43:36,Instagram,0,0,5
"https://t.co/FJwh6PUGvC

Question to #familybusiness members who identify themselves as:

#introvert: How do you ma… https://t.co/j8WAK9UlmO",1253623766669832192,140,2020-04-24 09:56:11,LinkedIn,0,0,5
Are you an ambivert if so check out my latest upload on YouTube #ambivert #introvert #extrovert #storytime #youtube… https://t.co/JiluG0gLOg,1253586667983851521,140,2020-04-24 07:28:46,Twitter for iPhone,1,0,5
School in quarantine has been one of my biggest challenges. I knew I was extroverted but this is a whole new level.… https://t.co/wFMALFnOo7,1253575701086662656,140,2020-04-24 06:45:12,Twitter for iPhone,3,0,5
"I honestly thought living thru a historical event would be less endless, melancholic boredom and more doing importa… https://t.co/T8CrYgkWu4",1253507533643280384,140,2020-04-24 02:14:19,Twitter for iPhone,2,0,5
"New Video! VLOG #1: Stay Strong #introvert #extrovert #QuarantineLife
#StayAtHome https://t.co/9g6YCCRRQv",1253488537921601538,105,2020-04-24 00:58:50,Twitter for Android,1,0,5
"are you an #extrovert or #introvert?

@themyersbriggs 

#mbti #mbtitype #myersbriggs https://t.co/AahqOhBttG",1253465108472188929,108,2020-04-23 23:25:44,Twitter Web App,4,0,5
@CNN @jackgraycnn @CNNOpinion I’m an #extrovert and I’ll be holding a #zoom #quarantini party tomorrow with my frie… https://t.co/nUSjfXaJWE,1253446440770134017,140,2020-04-23 22:11:34,Twitter for iPhone,0,0,5
Living with an extreme #extrovert with full blown #fomo isn't that bad until there is a #lockdown order. There is a… https://t.co/5UewXl033O,1253430568437440514,140,2020-04-23 21:08:29,Twitter for iPhone,1,0,5
"Don’t you miss seeing your friends? 
As an extrovert I’ve been making new friends. Aren’t they so cute? 
#chipmunks… https://t.co/EUOM15EtAt",1253429151379255302,140,2020-04-23 21:02:51,Twitter for iPhone,5,2,5
"Is your #kid a natural #extrovert, or a quiet-loving #introvert? Here, 10 specific ways to care for each type. https://t.co/ROwnzOGKIw",1253426538357219329,134,2020-04-23 20:52:28,CoSchedule,0,0,5
Fast forward 3 months #COVIDー19 #FlattenTheCuve #barbers #girlgonecrazy I think my bed is eating my mind slowly… https://t.co/5Li4D4Euml,1253426537220550656,136,2020-04-23 20:52:28,Twitter for iPhone,0,0,5
Chatel Group on #Google https://t.co/ZrwdMed5hj #nomorecorona #extrovert #shelterinplace #stayhome #quarantinelife… https://t.co/6vKZD29BSn,1253394174424100864,139,2020-04-23 18:43:52,Twitter Web Client,0,0,5
"Our “Introverted” presenter has hormonal problems, aka female with a beard shadow.

She is an #Extrovert flip-flopp… https://t.co/oW3fdY8xnL",1253383708989677570,140,2020-04-23 18:02:17,Twitter for iPhone,0,0,5
"Are you having a hard time with #socialdistancing? If you're an #extrovert, that makes sense. We could learn a thin… https://t.co/ztmdtX6TUh",1253374720893952000,140,2020-04-23 17:26:34,Twitter Web App,0,1,5
I am tempted to sing into the walls of my apartment just to see if I get a response. #coronacrazy #extrovert https://t.co/byZDm8VdS5,1253344334381973508,132,2020-04-23 15:25:49,Twitter for iPhone,0,0,5
"Let’s stop the #Introvert/#extrovert Hatfield v McCoys-like comparisons &amp; off-the-cuff assumptions of who’s better,… https://t.co/lFSacQyn9S",1253341883348029443,144,2020-04-23 15:16:05,Twitter for iPad,0,0,5
"#Introvert.  #Extrovert. #Leader.  Be what your circle needs to grow and succeed.  

Get the #feedback to make it h… https://t.co/b9nQDuUOxz",1253320050523557888,140,2020-04-23 13:49:20,Twitter Web App,0,0,5
"The varied moods of people and perspective.
#introvert 
#extrovert
#Influidity https://t.co/xi2PAXSvac",1253242600351584256,102,2020-04-23 08:41:34,Sprout Social,0,0,5
Me 30 minutes into the first day of quarantine. #howmanymonthshasitbeen #slowdeath #cantdeal #peopleperson… https://t.co/uTCr1oZPW8,1253185742911737857,131,2020-04-23 04:55:38,Instagram,0,0,5
"Teared up when Andy told April, ""You're my Verizon Chipotle Exxon."" I'm getting fucking soft.
#cryforhelp… https://t.co/JsZ4O5zQQq",1253117601351434242,130,2020-04-23 00:24:52,Twitter for iPhone,2,0,5
"It's official, I miss human interactions despite my mixed feelings towards them #extrovert",1253082391222071297,90,2020-04-22 22:04:57,Twitter for Android,1,0,5
One of the reasons I went into #journalism is because I’m a gigantic #extrovert &amp; like being around people💕… https://t.co/QzjPHCUkn2,1253071542457597952,136,2020-04-22 21:21:51,Twitter for iPhone,25,0,5
Anyone else feel like @Disney’s #Dug when you look out the window and see people going by? Like I now get super exc… https://t.co/5r35WcM9kB,1253028519170510854,140,2020-04-22 18:30:53,Twitter for iPhone,0,0,5
Just so it's perfectly clear. This is the shirt that I will be wearing once the quarantine is lifted. #extrovert… https://t.co/5yVE4vlv2w,1252957794430574594,137,2020-04-22 13:49:51,Twitter for Android,1,0,5
Safer at home order day 27: I could not be a stay at home anything #extrovert #temp97.4,1252773051894312960,87,2020-04-22 01:35:45,Twitter for iPhone,1,0,5
"Something I’ve learned about myself in quarantine: just like getting hangry when I don’t eat, I get rude when I don… https://t.co/FHXEz6Ye5s",1252768005605347328,140,2020-04-22 01:15:42,Twitter Web App,3,0,5
My dad is controlling his #extrovert needs with #Zoom for now. 😅. He’s still feeling very sorry for himself but see… https://t.co/nTG1EFIYgZ,1252739077906092034,140,2020-04-21 23:20:45,Twitter for iPhone,7,0,5
To my “last date” clients... miss you #covid19 #stayhome #retail #quarantine #crazy #extrovert https://t.co/P1K2OrK2Hc,1252692903215771648,118,2020-04-21 20:17:16,Instagram,0,0,5
"This is the mandate for the time we are given in these days... heal. Heal yourself so the world can heal itself. 
.… https://t.co/AqzRzFPvW4",1252680369289248768,140,2020-04-21 19:27:28,Twitter for iPhone,1,1,5
"Quarantine is fucking with my mind. 
.
.
.
.
.
.
.
.
#funny #meme #memes #memereview #dankmemes #dank  #funnymemes… https://t.co/qZPit6Ob0G",1252625715939414016,139,2020-04-21 15:50:17,Instagram,0,0,5
"If you didn't know before, your #extrovert coworkers are those replying all with extra greetings, comments, etc.… https://t.co/E0QjWvun0w",1252590730067021824,137,2020-04-21 13:31:16,Twitter Web App,0,0,5
"Excuse the grubbiness of this book, it’s been out in the garden with me while I soak up the sun! ☀️📖 🙈 definitely F… https://t.co/PLGya8006z",1252588509468246026,140,2020-04-21 13:22:27,Twitter for iPhone,1,0,5
"@emschumacher All the extroverts CAN'T WAIT! 

*my daughter is gonna be way too excited to see this.
#extrovert",1252562088482004995,111,2020-04-21 11:37:28,Twitter for Android,1,0,5
"This was my lunch, how was yours?

#bicycle #cortina #corona #storiesofanextravert #workingfromhome #staysafe… https://t.co/CXF1AhSX7r",1252557089773432834,134,2020-04-21 11:17:36,Instagram,0,0,5
